,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332
0,1.9857142857142855,0.03641299841518834,0.7212633988222454,0.07444035876419822,0.10345622119815662,0.0013497588942451774,0.011585979467406804,0.09972792849915227,0.028571428571428692,6.596079843370607,0.4491246651871631,1.0292191973457454,0.5692511438132115,0.22061650915391273,0.28240601102535,0.15444732364518332,0.028712336377152203,0.1240019826801877,8.19834317608816,0.05741633774065735,0.12211595192590244,0.20777714209657477,0.19083179188015187,0.15760419746386056,0.5919826766992055,0.33057952080931613,0.9766384856079018,3.0832134393297295e-20,-8.673617379884035e-17,7.632783294297951e-17,1.3877787807814457e-17,-2.7755575615628914e-17,5.551115123125783e-17,6.661338147750939e-16,-1.1102230246251565e-16,5.551115123125783e-17,-5.551115123125783e-17,-0.00027359661326926965,0.0010434069364306311,-0.0036738295806053277,0.03382297390984712,-0.03834172094933163,-0.07201233224135181,-0.058980194434125166,-0.048349678283814625,-0.041987935883106155,0.01773637690769796,-0.009805818334558873,0.009478365879024203,-0.005310457884583689,-0.04111488530865063,-0.014615173865245712,-0.013530566931493949,-0.043782844290163,-0.009553156515849297,-0.00359041506441517,0.07816987657272521,0.06076936776970163,0.009279185548614483,-0.03882854424686049,-0.01138166062720149,-0.05400650250586828,-0.007345361292380239,0.0415923025357247,0.08589042199021599,0.05246632915016184,0.00014250520528412893,-0.08757503278664776,0.04737638568559804,-0.1498911195346689,0.22195001988749966,0.07614889899768922,-0.058273088954609725,0.07785802760656739,-0.18034913141611,-0.3299532733889613,-0.056799191407895654,-0.20178098217139248,-0.2122601615677063,-0.3423016351462641,-0.1389373007360072,-0.007000737956380387,-0.0017454723403774917,-0.02567106502136983,-0.0009856316979699592,0.012841398837794738,0.052156634256974865,0.008737251868932353,-0.10750490224832028,0.0330226282692459,-0.007384666461676062,0.17824372712591988,0.0003949632445267679,0.033060884968783205,0.034204866784684276,-0.12717762537550434,-0.015412552771988837,0.05665428356188321,-0.01763095605939414,0.007431681046375153,-0.07595446971737796,0.13951811488638105,-0.08596046607337782,0.2553070970275246,0.1656539043707659,-0.05672634504541698,-0.1665218888145151,-0.09685931838991924,0.04041148921537197,0.12750309862499787,-0.062128836809962056,-0.10742308073076724,-0.17585929913760728,-0.26292834415216976,-0.019286629013974012,0.18184268684891933,0.16260679687399812,-0.07131524843032884,0.01633220334865864,0.03347041255210279,-0.06264366558977624,-0.023864769603063753,0.0962241567694168,-0.05046323305569013,-0.015309481324898492,-0.02827158945813598,-0.006545718416113882,0.012639795646701178,-0.013885934056591205,-0.07039350821373301,0.04527133726714584,0.033291570747152305,-0.008636192451271268,-0.021045567890916606,-0.06697592670981202,-0.024079808900451697,0.060219456652368435,-0.042221215045880875,0.010242995342673384,0.026188688065763986,-0.00826298048647646,0.001596304595462069,-0.031426206845301716,-0.025157681099582437,-0.0015961735305756283,0.029484618566081016,-0.041307219239866626,-0.009437787901685304,-0.048063280465515605,-0.051925547700711124,-0.01856978957368503,0.006842277740246286,0.005813803006683203,-0.05448667379772699,-0.030384532021094535,0.012104233717913547,0.029633481629483413,-0.008875852509393005,0.0023039384383020675,0.011952162068836546,0.002691390443176494,0.03431642603628236,0.0028712950336946897,-0.0026455453306257625,-0.008825597327497887,-0.0023094147104771095,0.0064598361917055066,-0.007960541163925926,0.01487272951828766,-0.0007638704131937947,0.0013585648965932999,0.0019454770240226347,7.250843557681568e-21,7.250843557681568e-21,7.250843557681568e-21,7.250843557681568e-21,7.250843557681568e-21,7.250843557682533e-21,7.250843557594325e-21,7.250843557683745e-21,1.2091620697410105e-19,-2.7755575615628914e-17,1.1102230246251565e-16,5.551115123125783e-17,-5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,2.7755575615628914e-17,6.938893903907228e-18,0.0013899231164786873,0.02378615327368087,-0.016532506977278323,-0.003859979988139164,-0.0015786835851830984,-0.07697364915611528,0.06189752666158842,0.02644387045289622,0.10924166032841987,-0.17744318852859003,0.0800722275693103,-0.030340481166628106,-0.06268912995357963,0.028218847714767525,0.006932995775457397,-0.013623977821051896,0.00023612100381529235,0.037766950839989946,-0.04593243743471832,-0.020230961819072045,-0.021586059857230635,-0.0034712408003510125,-0.17715202766765234,-0.013976261884127648,-0.274018169756519,0.16341526937057504,0.032286330449053983,0.07419486197791038,-0.10402601616849068,0.07642596622501194,-0.10339059412070309,0.022391561541347766,-0.045200844597468454,0.02692301401379396,-0.007968625273246406,-0.0652441193581209,-0.09854088988315933,0.07462607454512694,0.005241613012492387,0.07947627745091301,-0.08667088615098938,0.01706519046020789,-0.07929723968291362,-0.002919378860629532,-0.018386355375413225,-0.0021665859021748326,-0.06364312670653151,0.06294902451705461,-0.06557183860075666,-0.04434168567994094,-0.021508308696665365,-0.003878133905303401,0.03055814455509014,0.041124313812640215,0.05671828111883762,-0.00037278036971342135,0.01680366242060484,0.011004940546068969,0.02241159596016269,0.10797949886018951,-0.03390862626885199,0.03462631844552118,-0.1559325208913112,0.016591952887542522,0.052078984066411774,0.11860320370894502,-0.003652567061533913,0.3433137587728458,-0.3099836581894642,0.21275887769491308,-0.1286517469604782,0.17044286588791474,-0.1354134030825885,0.14159821286977717,-0.2242818671816629,0.06671669728219157,-0.06157918037452224,-0.02245735978053459,0.021996094784791937,-0.021700858558283187,0.03867658959995539,0.014152651893762113,-0.02013394093493539,0.1487691124732114,-0.03279347410174033,0.020745647487849295,-0.03504682411126872,0.017593111993793813,-0.06245409601506782,-0.06307718984645039,-0.07850092747078884,0.24889740912258604,0.07844433676919693,0.007760214816719059,0.04150360354137352,-0.028377629484073703,0.07989356992539005,0.0165310502260688,-0.03085657502263441,0.010585562491602597,-0.011573896959091463,0.06422599859105596,0.009263430878545925,0.004917983671896707,0.026767891951499874,-0.017096569101837197,0.03292981451570513,0.02514044559821422,-0.16045092202293887,0.0673200125445869,-0.08225360751277432,0.14439333748238645,-0.08598639986101514,-0.04197593108007851,0.04774569375126078,-0.0049778662783550864,-0.014624978115863134,-0.15090801567380402,-0.007494025485649992,0.01124855479780642,-0.0024510524220498825,-0.021614668071164064,-0.00678275439676951,0.004882940976877898,-0.005831758247549426,-0.015500987162630086,-0.009792452658674053,-0.11440165736003384,0.017679914452908323,-0.05836074119177542,0.016601917086247673,-0.010669106450353747,-0.007847579832557199,0.0009407669385826311,0.0004093206239435691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.9080645161290322,0.0022243987981780955,0.648475837614827,0.00030795092963872145,0.1334101382488479,0.035839501001628825,0.0019320588129836391,0.3583979178506119,0.2808755760368664,6.4391823706932865,0.060989045005048016,1.2865946017886136,0.03477519075194949,0.34949622080695475,0.14432951779446052,0.19941223529099794,0.05097651468915016,0.0856196127273452,8.640471275854702,0.011760563002636566,0.12464793281489245,0.14929327965021696,0.6962559311299703,0.5668537349155623,0.8592087626877274,0.06477247861205487,0.03528292725492754,6.201112152579506e-21,-1.0408340855860843e-17,-3.122502256758253e-17,5.551115123125783e-17,-8.673617379884035e-17,-6.938893903907228e-18,1.3877787807814457e-17,2.7755575615628914e-17,-2.220446049250313e-16,-0.0,0.0002667315098520695,-1.2182822366840762e-05,-0.003799866102355748,-0.0014983281016141548,-0.00929033106213388,0.0018278438148744552,-0.005304678647865234,-0.009940858702702502,-0.009791768669684885,-0.12442401706509947,-0.022965850676837415,-0.0051619662043695305,-0.042138078987278255,-0.0773813414588876,-0.014143691041262636,-0.01175230279959379,0.021625728237015942,-0.05828102868446411,0.030926318915918682,-0.006135957191334508,-0.02136508945074793,0.01032273564823061,0.008765295518272657,0.023881810194333483,-0.06343549919636153,-0.029335410250526564,-0.08452512122732793,0.060857833267774095,-0.02859945007680374,0.05258493113571421,0.06953470117887064,-0.044335508215009575,-0.03205761713601383,0.06332358131310953,-0.08784015143695657,0.0401625007640078,0.06088967877907131,-0.12728457086243072,-0.020548589509088916,0.09683183290751463,-0.2751841892861849,-0.07890467189676774,0.15950083702899162,-0.05049871367525798,-0.02104972456658047,0.07681102140635158,-0.11264645518448353,-0.09073910704185545,0.08574766477491733,0.1319126684237644,-0.069593325292652,-0.07732826248469496,0.21704376387949464,-0.19244452163783635,-0.34294861668225185,-0.016838246974558792,-0.08770728495247794,0.022997522568853502,0.21956793147207526,-0.0026486382287175167,-0.018764437354382026,-0.17746530334337493,0.05053573773167346,0.036059515365957466,-0.0031083906284579523,0.04174310851772535,-0.08632558295668386,-0.028151380243225714,0.01046663997003433,0.13425556679612988,-0.0027139639919708434,0.04145142481897755,0.02942016331787519,0.03397570875465999,-0.06054113406355188,-0.024960895944524483,0.018046860013602062,-0.010844720905793567,0.16172801472946918,-0.09173991725745541,0.06830309875944081,0.00486943409526003,-0.030644535396103303,-0.11218241002513112,-0.0354347219952487,0.12229249198809107,-0.043974550107814835,0.022313041107723666,-0.0668257577458875,0.046004100529468996,0.10157433635643043,-0.028997571271943825,0.1328858844530479,0.2962423217056634,-0.0036547337566007003,0.06633375791242661,-0.16660452302507653,-0.22130618264071802,0.04434874827570967,0.05447527026277451,0.02798689933141053,0.03149202482274068,-0.04725532569026175,-0.000989265259033688,0.09638390627294766,-0.02076009380382189,0.04558523286166332,-0.07091223300773124,0.18532430949186807,0.02458847584381336,-0.1591638880413135,-0.025328078011557228,-0.008360795916912125,-0.04741843292233179,-0.10462111028175843,0.05402250727612126,-0.004936011734472918,-0.047342891656821914,-0.08334260831617198,0.015030268005783004,-0.004190817173635844,-0.027214322758666382,-0.011093166343464638,-0.0018677457193604008,0.014150060067369574,0.00884234920351864,-0.0017125532962918965,-0.028064265134410238,0.019130754403363648,0.017950510897417327,0.026994134252094012,0.03386122521763195,-0.05526099808052354,0.009100355172919506,0.0001968271548733279,1.2403534190103402e-21,1.2403534190103402e-21,1.2403534190103402e-21,1.2403534190103402e-21,1.2403534190103402e-21,1.2403534190596444e-21,1.2403534191048985e-21,1.2403534190380736e-21,-4.457630898333048e-19,-1.1102230246251565e-16,-3.3306690738754696e-16,0.0,3.3306690738754696e-16,-5.551115123125783e-17,0.0,-3.469446951953614e-18,1.734723475976807e-18,-8.673617379884035e-19,0.0017754624779087573,-0.005797421507107351,0.013158606903774654,0.05289169289767423,-0.0524911147112466,-0.03491902477376849,0.002977649271413005,-0.016702146198701365,0.00037719299223689485,-0.09708809318583446,0.010475106762164448,0.0021370622419522207,0.0006778307375076705,0.016955884452827967,-0.004748330598762128,0.012797953948263394,0.043891193978354594,0.058553263560104526,-0.01581807367011157,0.024195574140680992,-0.02056065933989811,-0.019709600226937823,-0.018229553678723212,0.0890909425536977,-0.06131975000765879,0.14137520883255086,0.006111097456741851,0.057292755746157525,0.031446357115080245,0.049063730820180874,0.033378711258491546,0.12747353577108778,0.07070086892404173,-0.031820345321049395,-0.016013597870217455,0.042302276966875954,0.010029001390249781,0.01565407029998045,-0.002810049584533384,-0.03073793706986143,0.01673064866009583,0.008461980966234486,-0.008936667619184283,-0.035711562241324546,0.01904244458891899,0.004290673150662711,-0.040852136821741984,0.012599626400602033,0.043454919136010565,-0.02538087302819144,-0.03364498370075265,-0.025469151466061057,0.15245010131650444,-0.014301782567798883,0.03217651258711903,0.3842836968639544,-0.08238055820765432,0.060511561908223065,-0.01104486853543942,0.020762351400866245,-0.10603313503442496,0.02874711913368682,-0.012142730290671212,0.0627732645057566,0.003357907319582669,-0.19700822314367167,0.21265968464491639,-0.05095559477528536,0.31089971430712615,-0.21372881520234926,0.07388447988801855,-0.08690248772270545,0.025008597444615394,-0.05972877693360724,-0.010788519793330063,-0.009407578146669145,-0.018198704077516562,-0.01784770706227727,0.05845199209215744,-0.07066048621119979,0.13184122535634243,-0.010190753680588013,-0.034857235421785544,0.03410566959183113,0.005748284702183277,0.03803138830476686,0.12473666014632896,0.0721846889401525,0.019512173451343085,0.32068475848307504,-0.18541149029842144,-0.004012167250307682,0.019575692458315207,0.039453303278527974,0.007930933194236068,-0.055692914289877486,-0.01347885438572031,-0.03708230963080974,-0.03938172893814257,0.012923891489744243,-0.0014969781616409193,0.07641104905592586,-0.031663568896259486,0.0013089874875403397,-8.884654289620164e-05,-0.014301460517835403,-0.0054485805316025916,-0.024408158024781666,0.06090147364695802,-0.019674031705053076,0.010167564080643407,-0.09569750634966465,-0.028895493969328973,0.006985889308663326,-0.007613825246503764,0.15641323527902806,-0.060890636833470034,0.019851948438668957,-0.046992923970327276,0.036905965565713614,0.0298221330364771,-0.020128519647015165,0.0005978947259656859,0.00823879538164782,-0.043496962056967556,0.062051330018292654,-0.08218774180247126,0.05616321809863641,-0.12861778077616515,0.17704979294772016,0.088129752577517,0.04200874348099839,0.3384273558687498,-0.12336968601588699,0.02938983911643071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
