,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332
2,2.46889400921659,0.0078079582885334925,0.7302780099707737,0.035728779539800665,0.10944700460829493,0.0039378452564987725,0.11368814821962164,0.09397677275616716,0.1315668202764977,7.093626803617062,0.28729897962265794,1.0520516085483769,0.046589658251166455,0.2352851487461416,0.09436979446616361,0.14660265931630861,0.1537917594330353,0.05637778753755196,7.687498114253233,0.04714187431446179,0.24159800209815854,0.12456103660248578,0.45583757123746027,0.021978100718496082,0.12559341015470712,0.19193773689143626,0.09376308582823434,1.1508722224605733e-19,4.163336342344337e-17,-1.3877787807814457e-16,-2.7755575615628914e-17,2.220446049250313e-16,-0.0,-4.440892098500626e-16,-0.00030386775699864366,0.00023157657302597112,0.004323459340363878,0.00045903513346663705,-0.02247831468624531,0.05564012717220568,0.09183608453112785,-0.02040467195544493,-0.03923959978276531,-0.020819271008109347,0.02320104481586563,-0.1661182790131792,-0.0669085000392666,0.12024002024437569,-0.051057398971069104,0.023968334675692437,-0.007438878116519266,0.06325654280424141,-0.011603382828586738,-0.036252732447974854,-0.019099765020921634,0.019012497657964828,-0.023279789348164246,-0.00180369927226228,0.011254121490692702,-0.022062283461851833,-0.042344096456571535,-0.05233806305591769,-0.1481623528909518,0.07067896935670154,-0.19122404450688218,0.04716045123172442,-0.1885476562311716,-0.06310902460607387,-0.019088300480389262,0.004970254990225226,0.18835267208126083,-0.03468379710293152,0.1917847780538595,-0.0007266494651450254,-0.049791758619171615,-0.0669033753877063,-0.09747276886487082,0.021737065099166373,0.05551062774390353,-0.013650805889645866,-0.07491972836588323,0.15237480097124625,0.10833915853756362,-0.13898723782571612,0.19396602152063033,-0.07878534734048181,0.03772098311198889,-0.005587054477960279,-0.018395786715916292,-0.025604589478987885,0.008251685744549668,-0.03775631090062962,-0.05154973416312983,-0.07159678327313213,0.013113594128302975,-0.03989540882025125,-0.08901760730713454,-0.14319136658960346,0.03764205260901959,0.008092594624482008,0.03047673703115902,-0.024539802206265494,0.03616598310171978,0.03132241325857157,-0.03893466951818475,0.0933096235779227,0.19798007036498705,0.028074091308368302,-0.05403765815883406,0.014424032116795833,-0.17262337276337827,-0.09802322800294995,0.21281704728016035,0.10791520723565987,0.03685064208705099,-0.03813019723236191,-0.07250171924974091,-0.014790668683795577,0.10388870878657804,0.0991008233399373,-0.004706837255699185,0.012072570566254551,-0.08292425125862513,-0.0008052283712737266,0.03327388181777746,-0.08077902939764324,0.01119775897797166,-0.08243357141042916,-0.07501007492575025,0.07274746511634865,-0.1592410844865153,0.32668425652086713,-0.060768833554791055,-0.2806251102955139,0.13280380393577465,0.09351621426772559,0.0040172563682962644,-0.13562132367389296,0.027566350917719123,-0.022605560265798512,-0.04088395633378689,-0.0030488695101431283,0.088208641071444,0.11162171466500499,-0.07777586840407309,0.022876896579062483,0.11255403542867713,0.029664613209598744,-0.0014739760561219765,0.06021535840724649,-0.11981254638836084,-0.05896435440554373,-0.10234384128020674,-0.01021747365386606,-0.07917157701499915,-0.0002658837530333196,0.09299492507595909,-0.07095831431666921,-0.031223848329168625,0.03024626546376595,0.00867759790779105,-0.007739780594298002,-0.008998659604678058,0.0037182610318151773,0.018494186518388092,-0.06533104979657967,0.016473526010843464,-0.0025374770042662686,0.020210025784409346,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.13919862355091e-20,2.1391986235454352e-20,2.1391986235454352e-20,2.1391986235457346e-20,-8.82085761664784e-20,6.938893903907228e-18,2.7755575615628914e-17,-1.6653345369377348e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-2.220446049250313e-16,-0.000912086930529743,0.03814786011069071,-0.03138614417058452,0.008755416790393605,-0.12111373575000699,-0.01964446168540327,-0.07878433944893465,0.006257621697367244,-0.09384851049752614,0.01724396509946671,-0.031111463235730184,0.00964654092721814,-0.030288927125066208,-0.03334714406008637,0.14966014919325923,-0.060193085709841124,0.011745359248173529,0.009157681307764726,0.015067243935126583,-0.0070211326335577985,0.02493367918489185,-0.009554591682086425,0.02794519735696683,0.027915635637231474,-0.07797664289940957,-0.006129585428626785,0.006739351567469932,0.022482720258024915,-0.04609897833175465,-0.027782158322474725,-0.007341423559596679,-0.329716996810751,0.08607583190973445,0.10074802704844808,-0.10584214947535142,-0.17551434544849226,0.11737563992203244,-0.06549804379547114,0.02255884802962465,0.047651671540295114,-0.020441831562663833,0.005628032980475661,-0.045908003495532826,-0.0264944389025717,0.013759375444559132,0.026610299924498263,-0.013257729626627865,0.014244632823427882,0.022318310476086237,-0.008281745319068784,0.03204779216825646,0.01756766569670676,-0.07222618437360522,0.03088119103463073,-0.06690447747895972,-0.0613220075336281,-0.25473338482180125,0.18931972930581467,-0.09577020999287424,0.2571771540841951,-0.07686737502898908,0.032422471635813306,-0.045053594405758124,0.013108948902503961,-0.040702327687244313,-0.004361408167187476,-0.0896880268479351,0.005836688374061635,0.05170888942444804,-0.22295026564889286,0.07696888678030114,-0.0006910371063183089,-0.03639801612860271,-0.041623339606497965,0.0893665518442665,0.04335529208465109,-0.06674584581582993,0.19714682121697674,-0.022768708994089008,-0.04324359651333523,-0.10358986601266036,0.057377398002811476,-0.03359832420901837,0.17642201965063092,-0.011094806690856551,0.053840704085430804,9.130492745818548e-05,-0.013311563129555998,0.12061619703603814,-0.13430381598061178,0.07070478077580807,0.12042277139994845,-0.040527119424863964,0.0016710573072960494,0.2030013983001483,-0.04176633031622824,-0.020271125471929104,-0.20426370236069608,0.00029781751947865055,0.014346955667133073,-0.04974686801106709,0.05079365792514987,0.10240383128083663,0.03831177607303945,-0.04368826236703458,0.055978701169586434,-0.06286113046934942,-0.0032985022935462164,0.03974708477198196,-0.0650226714891405,-0.0025594424547354137,0.16324107324006668,-0.10642960572183854,0.1270937439316531,0.08638048264248212,-0.11298401794284671,0.012773010624319105,0.20785002897407112,-0.07164594647216811,-0.07523759939541474,-0.051701550991944005,0.06543848074670638,-0.06858342796941148,0.14100937393436735,0.06105093998248688,-0.12654456187052762,0.0030893264396797807,-0.02804556948350555,-0.028064748616315853,-0.010525264621220314,-0.037419898736539246,0.02146200415109952,-0.0037342268953132465,0.00271116906220346,-0.0013352982166997748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.5341013824884793,0.01865217846309388,0.7286042614196382,0.01731099272958226,0.03271889400921657,0.044300530548491375,0.08015149894902535,0.14017153584255007,0.10368663594470062,6.978929315714554,0.4627184037957373,1.3355492006087109,0.5707728705205501,0.3786752173073997,0.23362472183747668,0.27829957260466276,0.09532805320299803,0.3475921956926342,7.904311769672446,0.10355649543855798,0.2481976107312869,0.2580619522488169,0.11864352394399402,0.24746708737147727,0.13738050570095608,0.2904959553974151,0.16335163145218434,1.6427626804147597e-19,-8.326672684688674e-17,5.551115123125783e-17,2.220446049250313e-16,-4.440892098500626e-16,5.551115123125783e-17,5.551115123125783e-17,0.0,1.3877787807814457e-17,0.0007411924454703428,-0.004118877981714265,0.013890699975897583,-0.03798461050110274,-0.0276693688549077,0.016318460343032165,-0.05374758224726417,-0.10453860272691202,-0.024759798584593845,-0.03353586190220939,-0.044559523310610014,-0.004151894477332496,0.016236716506858342,0.0005086711742927842,-0.022480751232271667,0.012863545752119756,0.03474735703665111,0.004041100543634419,0.037318946651753206,-0.033967324997250026,-0.02612627170590226,0.0563207996062734,0.06901919864862226,-0.08036615384350951,-0.01571168645051133,0.061192578154767814,-0.059037688468463495,0.08960829340529003,0.04080673244333929,-0.020725856942219616,0.10135615604653025,0.22284868389012086,-0.2501254342294335,-0.2689757513745632,-0.22145399551512987,-0.23175792770848253,-0.28957912734170727,-0.3374196499328951,-0.3634368582091314,0.004844959287024793,0.07841143964480976,0.14956626466330097,0.07782523683175072,-0.21315048707429465,-0.17206088369477435,0.06284999732435419,-0.051012881824168424,-0.04879737248616989,0.019668767655631594,0.06274658732309411,-0.052231530154114886,0.008059136955159552,0.03027108163253394,-0.017689020617963902,-0.06170703654883561,0.03872120125936301,0.005494059290335682,-0.0796468948244916,-0.06951033438653036,-0.008566466011799959,-0.009012680050683165,0.0022768066019406867,-0.07655283839767867,0.05523861787596967,0.007540242460888942,0.004747577126108806,0.03409304925778164,0.018874105901081895,-0.039598339831772335,-0.03886279305783772,0.07093049907199377,0.015639362435559065,0.05365722137731892,0.05576283186427699,0.0672499604103993,-0.03221299601135728,-0.22578322348200788,0.03210732428444044,-0.049098808537255456,0.032171670723185115,0.0373110766845791,0.0347858326381928,0.018838020687178707,0.07893386907302008,0.06395780932962854,0.016631884248738592,0.08217558857804988,-0.0034483770694867834,-0.08049787212550466,0.00385016270875488,0.10958729735025355,0.09512952616222502,-0.08838551033794831,-0.042014893907072526,-0.0063420923312801115,-0.03857274320334369,-0.06142856397627985,-0.04195577156278635,0.10793162388120262,0.03963141846879809,0.019492622771891517,0.027713075439563334,-0.01900567229653202,-0.013892170581744124,0.011607049708440814,-0.019300821494280564,-0.009184270705689382,-0.021112227061734302,-0.03054753856950323,-0.000260758927479475,-0.0052176153336523385,-0.00855171674323974,0.019530896723944705,-0.015854103885186623,0.0008227828395771881,-0.028649903182947557,0.018719336393734676,0.0021921575922103265,0.013304107853672894,-0.005867897784610157,0.013373997831457676,-0.0008848827154762334,-0.012440217204198287,0.004164835229256435,0.008417385486012735,0.004950434974416686,0.011630311336133166,-0.007567084593880406,-0.016042772668469107,0.02738471016160953,0.00012461722664558952,-0.007721856495089174,-0.016484441116661634,-0.00407532381625198,-0.0018160934216740064,3.4232575759465773e-20,3.4232575759465773e-20,3.4232575759465773e-20,3.4232575759465773e-20,3.4232575759465773e-20,3.4232575759465773e-20,3.4232575759532507e-20,3.4232575759532525e-20,3.42325757594662e-20,-4.551014460360112e-19,3.0531133177191805e-16,-4.440892098500626e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,2.220446049250313e-16,-2.7755575615628914e-17,0.0,0.011742008132851506,0.008229650735987432,-0.041390261243855773,0.019604374177231827,-0.20219651867095942,0.17775776531623755,-0.09354088743312769,0.09082013092973495,-0.009110121071753945,0.09823472355990549,-0.06939186948622914,0.047017684774723484,-0.02421114362228571,-0.012306472754866345,-0.030865110236316957,-0.17874158825797157,-0.0037369586578754584,0.16174816435467695,-0.06333872945848125,-0.022235696543507974,-0.06167717376196686,0.010073345974894236,-0.00364030979443561,-0.01225566455755784,-0.07501710992205797,-0.00454371487892555,0.0031320756467546093,0.10181846234493107,0.0034066546901607383,0.04742475384459743,0.06606593885963126,-0.09480794130219733,-0.05907028162536619,-0.01914537122168484,0.06009196568505783,0.025063370539359364,0.046252153978709416,-0.08795625159398351,-0.021133822599350767,0.09760255059631268,0.04797879816688601,-0.03871272929701538,-0.18513299969769162,0.15140129851202452,0.14188458522132066,-0.10575355773954107,0.13106493521802698,0.11422215060460028,-0.18281972002450786,0.006922268538176445,-0.06011171665330751,-0.23998005235942607,0.06293677044997154,-0.02336343291360991,-0.05970891485106129,-0.16593856958152606,0.08857702021210212,-0.09013029820277862,0.08889904282549929,-0.09391655245607985,0.031756715180770397,-0.04275136209162771,0.05475105226510963,0.013898438185812703,-0.004235520113066538,0.0574289052992817,0.11673886264948823,-0.10397660273510159,-0.14513027616366383,-0.09377755813150584,0.022182684828665696,0.0492502276232205,-0.033676401366133944,0.004710756455408285,0.02511178151288296,-0.03715879445533106,-0.010913023050722061,-0.19077640557196315,0.13603394234780344,-0.011621345144941708,-0.014134736606854707,-0.04769213753541879,-0.12202351232287255,-0.0358542768548153,-0.17088730396528232,-0.058113953375309696,0.09207256297185008,0.13011396160534794,0.03683138752054322,0.021856033903461754,0.2854110994400479,-0.16440154438944182,0.06304571210216198,-0.06740619417053328,-0.019057096305644897,-0.10787617715306218,-0.03338920648341153,0.1323658411643217,-0.0038014943349689773,-0.07806053964360321,0.0021272300978467705,0.02516794415602206,-0.049610283892240765,0.024379587994953517,0.02610656526785528,-0.010928970784262726,0.1942144898291251,-0.03931504780839277,-0.018993856219457428,-0.051200627539291936,0.05112373810285789,0.042814011584773576,0.07381714315131105,0.07691582703261421,-0.0641888032679581,-0.032251912236036843,0.058976435374229155,-0.014836279184663037,0.010416764095392987,0.06456283275640666,-0.002788388253871268,0.03967282148199361,0.01133057743313965,0.008641421473952098,0.005430051666759924,0.012831066703010078,-0.03318370112389646,0.03881516725671926,0.11671454386907593,-0.03329506561960359,0.02399555097464907,-0.15617459017955304,0.028475869113340133,-0.00940584668875757,0.0012506394379320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.393778801843318,0.0474540143306274,0.9367089336917453,0.19269933065960457,0.037327188940092126,0.09092384045574017,0.008598334613404368,0.07102414624657871,0.029262672811059875,6.944932776054707,0.2581943785129236,0.9913704441057587,0.7345762144811777,0.2722321725152088,0.4836558062109747,0.46696261008082907,0.030398685484005622,0.3161691498537893,8.328769828470818,0.11583629615751748,0.5711300529117582,0.3878835718966593,0.049442382971030874,0.14686446075244813,0.12374078180246478,0.1713601111813414,0.9080580613710807,2.0291411686258332e-19,-1.1102230246251565e-16,1.1102230246251565e-16,6.661338147750939e-16,-1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,1.3877787807814457e-17,-1.3877787807814457e-17,-0.00015230902063377919,9.270573567430815e-05,0.0026866166768552448,-0.001780355820681708,-0.010727009209372437,0.0020087227964239967,-0.016625803522829212,-0.06066741870031629,-0.00043432667217754975,0.026579946612478218,0.011651746889125831,0.008390368949616834,0.002871230371538457,0.03352613721507024,0.0255634834868867,0.04909992320960812,-0.03991866376140009,-0.07570803575987628,0.013782754576932075,-0.016761006300055895,-0.008183364929493262,-0.00910439742963084,0.04001736750481042,-0.06397744692711868,0.08447947469513198,-0.06674531290880818,0.1766546141267125,0.027762822700810635,-0.02493896958133401,0.1626045020150189,0.09675712373001094,-0.014551942503611687,-0.10363980651746148,-0.12272318906200648,-0.1036488227227594,-0.05914676996188957,0.06913019371076251,-0.009471002246676224,0.025049064358325147,-0.28966462624364164,0.02870135231250283,-0.28952788818531267,0.013245495324522277,-0.10975744644285473,-0.07693797488253894,0.004274999244118458,-0.09651856868450358,0.0021572631998648833,0.006656181106006867,0.027893001237904492,-0.04656603333778223,-0.019094398483658567,-0.012862720852539871,0.15788133769415053,0.034597956805466845,0.011702197994582995,0.0766242358617983,0.06738275775414614,0.09199348667456546,-0.030857043313195304,-0.0480231173006001,0.15011211800769544,0.11407879006072133,0.02617432282528887,-0.009131337063812738,0.0024586967421054307,-0.00713897060211208,0.01578545919383825,0.0896737730390177,0.10073763334850519,0.08654028391772259,0.09803325083936462,-0.041250962439160786,-0.07650486136513626,0.06105942942998571,0.09606100971024553,0.026256812332047585,-0.09975608307871503,-0.06463486203967068,0.08157513568827272,-0.030594681632978897,0.04609061083038427,-0.03201997682706738,0.041547836195989576,-0.12069749456321956,0.1594866266884432,-0.014383674524072118,0.03033478033244102,-0.050803653611068374,-0.01977164464356927,-0.03713277617040318,-0.14540982771080652,-0.10763170923078075,-0.05824001453950804,-0.1563080892553702,-0.0007664417215936854,0.15734646815078357,-0.06879465035239356,-0.1243889386829742,0.11064791966081264,-0.13050206925070776,0.17485559074776472,0.008067777678070156,-0.11103863344915914,-0.04013870792013451,-0.012329771241569542,0.010471155819998013,-0.011048668482570193,0.03361409017176323,0.026447553905721028,-0.1113101340197785,-0.09554853734640094,0.17276869733074326,0.25447987734146976,-0.03981810775141657,0.10361302071197986,-0.26641199401557425,-0.03419059910581401,0.048427277267125965,-0.03996065180778982,0.19268422122653697,-0.04317059727653128,-0.03193781788278549,0.006698421940087696,0.051148727375815654,0.03235889897515643,0.06051560181112706,0.002584357145698942,0.024484339695284164,-0.03592615473258085,-0.040662102858533666,0.03368445456020735,0.0022203325756501467,0.001720450010360402,-0.009282638547280305,4.0003853260464786e-20,4.0003853260464786e-20,4.0003853260464786e-20,4.0003853260464786e-20,4.0003853260464786e-20,4.0003853260464786e-20,4.000385326051396e-20,4.000385326051396e-20,4.00038532604644e-20,-1.7470987423047328e-19,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,-4.440892098500626e-16,-0.0,-5.551115123125783e-17,2.7755575615628914e-17,-0.0,-0.03680085626991399,0.028494660174730648,0.03727924304510948,-0.17087547806876827,-0.004108321458658164,-0.006589334491635863,-0.046148121015567846,-0.002064344009941602,0.003450416189292777,0.005452585544079447,0.006215913238666562,-0.0212806688353944,-0.0015512924345862256,0.010176790792879803,-0.0003384056425194938,-0.03878890939860988,0.021259372061731986,-0.003753234262734979,-0.026238472047917304,-0.011124373471994043,0.008730470770608921,0.06544260348852475,-0.036110799511376836,0.006890071524103611,0.0012502136987182753,-0.09665613420339392,-0.07369640124629435,0.046477172985396914,-0.04929443051184017,0.014370963949144689,-0.30358860767814333,0.31590224511875575,-0.12142985501710891,0.02322904772752193,-0.06068099988914385,0.04602040047607145,-0.11007506265858151,0.048718245895849235,-0.020871861335416922,0.07399484064920982,0.027367541921689383,-0.0704823143707885,0.06529163971161063,-0.05788076303522145,-0.0973729503888326,-0.1616883037791339,0.05673039995382649,-0.2516514608113031,0.12031552511209435,-0.0928607607770502,-0.16930510920662142,0.018930584004215063,-0.03297951323435606,-0.05842460920201506,-0.0006180912135394563,0.005086974165593198,0.006099200175434419,-0.03579647337674624,0.030483658309488914,-0.05819256842653933,-0.03658667147670328,0.03322557433891909,0.10738634618781967,-0.07558674766034537,0.040680507768418694,0.08351990642669178,0.007849338605287087,0.04484016186782659,0.038103516206858264,-0.025136054443945864,-0.021291305099679685,0.08376973867566385,0.0003664540635205698,0.030092658428455748,0.031668034438824905,0.05814611837078344,-0.01666320806247527,-0.04354023393836428,0.017668174084373253,-0.022737667064188748,-0.06736251337706067,0.08573922112088979,-0.032706319181002017,0.0159123173665669,0.04471750263653144,-0.04860767681663008,0.035293630878163874,-0.07432696877948634,-0.04878516562433972,0.07785120696117993,-0.035834487867456195,-0.04723000351227891,-0.2539384421843771,0.200604115968823,0.2275381143101319,-0.41867884251951504,0.05444980603168312,-0.03784021102323055,0.07537727612432145,0.03373858754303995,0.030239885140499145,-0.006266657603882561,0.015486925121039954,0.003779513580792969,-0.05488032722736876,-0.04986088730090077,0.12545845715829596,-0.06879982823002732,0.025418389816426055,-0.044572505831180324,0.1459556024555312,-0.03748296029794974,0.07912578704364355,-0.009090754457387011,0.06286254013063151,-0.028272556645917178,0.030751031296786555,-0.013772794739551892,0.05642037368027957,0.027953131216522507,-0.0680315642460939,0.012372426332899198,-0.010888930186759968,-0.015311452678028834,-0.026258846162855582,-0.08426346434866856,-0.01657364909392507,-0.07193980082075567,0.03738823734218272,-0.09412100129892303,0.009090899838511395,0.011592984128186707,0.0028227012772283873,-0.0007823453148853257,-6.454296245587249e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,2.19447004608295,0.0009696578674913692,0.7857012849021905,0.053994754849926135,0.058064516129032295,0.14727359016343677,0.017985351042510145,0.11296937039103525,0.1686635944700463,7.4976545331418745,0.3837036643356402,0.740182262241448,0.5712813766888443,0.08094037758432782,0.19469414741581742,0.23705671542394047,0.07549889782711997,0.25171725186521554,8.222028891418312,0.05118129441882907,0.26101775370891445,0.2378759936429946,0.3793900894576767,0.17141884067472046,0.6485772850949336,0.4657124454554345,0.1498753032246425,8.503422706840261e-20,-5.551115123125783e-17,0.0,3.3306690738754696e-16,1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,1.6653345369377348e-16,1.3877787807814457e-17,-1.3877787807814457e-17,-0.0006340768950682894,0.0036938922112562723,-0.015233044345972644,0.07715328080450053,-0.026252441303002336,-0.0733910690773803,-0.03266680122090576,0.13765400900035876,0.07328263930510959,-0.04893704802628574,0.01076790270237333,0.04235956139741571,-0.019242895117422932,0.023152547276784622,-0.027477633952066233,0.013112741653949834,0.03226834528373173,-0.012153175115809647,0.054586247078851256,-0.011918979435725237,0.09103536961233848,-0.017553022760646877,-0.14224997951235802,0.03701853771625122,-0.016629449578089584,0.03035427000351047,-0.025249195603920298,-0.0857146709493664,0.03174345217592905,0.31058287820019326,0.097750838885516,0.05317149274137313,-0.09863235418894599,0.031542581328198725,0.031062699771983664,-0.05361283131916475,0.0295601476302682,0.008601894663878147,-0.04181104444701742,0.07237382426949882,-0.0764527617381893,0.0859979434075947,0.05151140817705708,-0.026994227558233243,-0.02432524630955762,-0.1305039730799679,-0.03882022662781819,-0.15431829986348247,-0.12893219836973488,0.03178710180327325,0.07378710873051961,0.02857235095318198,0.03676736726162582,-0.029979468729813632,-0.05598299854642143,-0.012246561174630887,0.0774383639519872,0.03647509421998042,0.021213669865495298,-0.0022118372856452496,-0.05830269970978335,0.10757408571395895,0.08012465909778985,-0.12028863872854823,-0.08462410344036579,0.017023618885332208,-0.045854759304171225,-0.018002110358805543,-0.0558306357370924,0.06115444307863156,-0.190983824843142,-0.07711571322323606,0.0024840993653915166,-0.04090871123019775,0.11571781987088695,0.2704367216761623,-0.039956890526602035,0.22604543381095832,0.07444502797876378,-0.16580443727546867,-0.11614757050842701,0.0104802625811281,-0.03018665113753371,-0.029200729975943095,0.018205822419796285,0.06309790139544486,-0.19939306368818582,-0.23941440051817256,-0.1702657594763631,-0.04750988455332366,-0.16882206120490953,-0.12559388190546944,-0.07491792369402443,-0.21318397015554463,-0.006046774560353608,0.01148460040981764,0.011859334109499313,-0.15475789495768,-0.24782949382353772,-0.005102791127328359,-0.1474878546776725,0.06993325784348015,-0.005368193636866651,-0.054643307972222825,0.018922657900957734,-0.04177259448117021,-0.057640763673462166,0.022668700868559582,-0.00861189993806482,0.05363550879234917,-0.011928811243200499,-0.05445238438939269,-0.006651641779081933,-0.031514289319341325,0.013573548233792518,0.03926243712124237,-0.0636510039710184,-0.10447897409963962,0.07617067913893094,0.11513033004507293,-0.04401968587335019,0.058988467247098185,-0.01697257141816999,0.0010217991028103612,-0.00207348911158176,0.006701427004093227,-0.01055577730285715,-0.02322915778986921,-3.386110131008098e-05,0.007101316688825011,-0.0022504693279390134,-0.001880493836590168,0.014012736545543917,0.016877698478850622,0.00027988797755012883,1.545013632759745e-20,1.545013632759745e-20,1.545013632759745e-20,1.545013632759745e-20,1.5450136327610394e-20,1.5450136327611588e-20,1.545013632759745e-20,-5.974100417211933e-19,-3.0531133177191805e-16,-0.0,2.220446049250313e-16,5.551115123125783e-17,6.938893903907228e-18,-0.0,-1.734723475976807e-18,-0.0,-4.336808689942018e-19,-2.710505431213761e-20,-0.041985729635862966,0.017352318773905917,0.015432102081082092,0.037098624955337625,-0.033234016655849664,-0.01289208156531197,0.05240822798350766,0.010317188622157051,0.004662736202079381,-0.013504984874737216,-0.011236508122369447,0.06418993448826431,0.024585179683122262,0.03970987327889379,-0.04569838017387875,0.023889072444560015,-0.026666712098977294,0.027782413015400735,0.0624021988391879,-0.045471471742106334,0.03473901064450985,-0.04972331718726849,-0.018213799583164283,-0.12241799326301811,-0.004839902928894411,-0.039291376909491194,-0.024957931744209245,-0.0417441175453598,-0.017096865057059343,-0.02484438644209404,0.009180206731303524,-0.03853596169066479,-0.08282898027847894,0.02513174116773464,-0.023664943661467642,-0.08497549684979523,0.01568728219895564,0.006915603719128591,0.0538568991086634,0.0551917184848785,-0.0006122811055836363,0.009187547249387319,0.07477842026235904,-0.03275367242599538,0.09832666104324857,-0.08284246395802428,-0.02753273509983069,0.017424523506601303,0.018085575131691716,0.019302444753895698,-0.023897444203805622,-0.005615983075263824,0.01199654152137079,0.010588695302061885,0.016090935838801654,-0.00279865822677197,-0.0014524169717369832,0.03514263967897925,-0.02550232293431466,0.007662965452577624,0.006318303858942242,-0.0009329560583359152,-0.013773678271173035,-0.012604181359127319,0.0008761285931388174,0.028718890693531503,-0.5607534350599686,0.11160108688090727,-0.23857095578317075,-0.23011732864302256,0.005412117019436616,0.053684876635813276,-0.035905465154637224,-0.007112515158023575,0.056429030706972506,-0.016252316365059468,0.05007723492286843,-0.005732678196472751,-0.12520546167698474,0.0753895949324895,0.05408571100295496,-0.0169085505290434,-0.07242205756672229,0.03627188383154754,0.012056071395983243,-0.04305316135335178,-0.06507758873486552,-0.014736924981564769,0.0691892313532172,0.10289028046014388,0.20323815245732746,-0.03285701310686024,-0.1981909669210384,0.28348775862538245,-0.12122350589498392,0.14303666443981194,0.16936075341976853,-0.0967562105239131,0.07263232732875416,-0.08369852461247963,0.01204034520313045,-0.031667887028057576,-0.012251274987459385,-0.0324555677982954,0.030707762825576915,-0.017625248624756878,-0.0255776182868552,0.027564314573970992,-0.027300419482878466,0.03986194819631503,-0.05271694679558724,0.0188073820006869,0.019932077227572953,0.034834988131059605,-0.001615985973018369,-0.011525198601918706,0.006309501672656816,0.026149062846508028,0.009776175688984466,-0.020294801064766627,-0.041140481671804924,0.012866422459134642,0.013649858939837393,0.037287703981411326,0.03878133439471371,-0.035420925608698105,-0.03996718343434937,0.06126090599438981,0.05357814816340835,0.19892833929627213,0.16568085906846244,-0.22290746496872071,0.08321287466223508,-0.014916174075408533,-0.00033651126925335345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
